기준년월,시군구,취급메뉴_개수,주메뉴,메뉴카테고리,주메뉴_판매율,주메뉴_가격,고급음식점_여부,광역시도
202209,영등포구,37,불고기,식사,51.81,15296,0,서울특별시
202305,종로구,44,필렛스테이크,음료,35.36,23588,0,서울특별시
202202,강남구,11,냉면,간식,7.51,34016,0,서울특별시
202308,영등포구,16,필렛스테이크,식사,99.1,27200,1,서울특별시
202212,영등포구,6,연어초밥,음료,17.48,16406,0,서울특별시
202302,강남구,27,냉면,음료,25.53,26282,0,서울특별시
202205,종로구,27,연어초밥,식사,23.59,34101,0,서울특별시
202212,강남구,6,불고기,음료,90.79,14533,1,서울특별시
202201,영등포구,34,필렛스테이크,음료,76.37,14274,0,서울특별시
202308,영등포구,5,냉면,음료,45.73,9058,0,서울특별시
202305,강남구,40,냉면,간식,95.54,30740,0,서울특별시
202210,영등포구,36,불고기,식사,5.28,30482,0,서울특별시
202307,종로구,41,냉면,간식,89.37,19170,1,서울특별시
202306,종로구,10,냉면,음료,6.04,31552,1,서울특별시
202203,강남구,44,냉면,간식,39.11,25591,0,서울특별시
202202,영등포구,29,떡볶이,간식,5.4,34430,1,서울특별시
202206,종로구,43,냉면,음료,99.9,32911,0,서울특별시
202201,영등포구,36,불고기,간식,91.44,33912,1,서울특별시
202301,강남구,34,연어초밥,식사,58.48,18595,0,서울특별시
202212,종로구,6,냉면,음료,21.78,25112,0,서울특별시
202212,강남구,36,연어초밥,간식,27.68,12516,1,서울특별시
202202,영등포구,25,필렛스테이크,간식,44.95,32145,1,서울특별시
202309,종로구,43,불고기,간식,32.28,16586,1,서울특별시
202310,영등포구,35,연어초밥,음료,2.13,20096,0,서울특별시
202301,강남구,8,불고기,음료,65.63,24046,1,서울특별시
202201,영등포구,45,불고기,음료,61.34,29258,1,서울특별시
202209,강남구,7,불고기,음료,90.43,27756,0,서울특별시
202304,종로구,18,불고기,식사,47.69,33794,0,서울특별시
202305,강남구,14,냉면,음료,34.47,27250,0,서울특별시
202206,강남구,48,떡볶이,음료,51.15,29499,0,서울특별시
202307,종로구,11,떡볶이,식사,19.47,23456,1,서울특별시
202310,강남구,43,불고기,간식,62.55,19225,0,서울특별시
202212,종로구,14,떡볶이,음료,77.0,32660,0,서울특별시
202209,영등포구,34,필렛스테이크,간식,15.35,18199,0,서울특별시
202212,강남구,9,연어초밥,음료,31.84,24748,1,서울특별시
202201,영등포구,22,필렛스테이크,간식,86.78,15871,0,서울특별시
202212,강남구,33,연어초밥,식사,50.55,21024,1,서울특별시
202201,강남구,36,냉면,식사,53.18,17910,0,서울특별시
202201,종로구,44,연어초밥,음료,72.24,14975,0,서울특별시
202301,종로구,41,필렛스테이크,음료,57.79,30155,1,서울특별시
202212,종로구,28,필렛스테이크,간식,6.96,28716,0,서울특별시
202310,강남구,18,불고기,간식,80.4,26940,1,서울특별시
202212,종로구,16,떡볶이,간식,92.28,10241,0,서울특별시
202310,강남구,49,냉면,음료,5.33,14746,0,서울특별시
202306,강남구,32,떡볶이,음료,12.12,13887,0,서울특별시
202208,영등포구,45,냉면,음료,70.2,27211,1,서울특별시
202309,강남구,24,불고기,음료,60.45,32096,0,서울특별시
202211,종로구,26,떡볶이,음료,38.25,18243,0,서울특별시
202302,종로구,42,연어초밥,간식,53.92,16918,0,서울특별시
202203,강남구,37,냉면,식사,70.33,23059,1,서울특별시
202205,영등포구,14,불고기,간식,50.45,34666,1,서울특별시
202212,종로구,28,불고기,음료,14.02,17999,1,서울특별시
202206,영등포구,14,불고기,간식,8.94,15514,0,서울특별시
202302,종로구,39,떡볶이,식사,43.89,22083,0,서울특별시
202202,영등포구,6,불고기,음료,92.29,32729,1,서울특별시
202206,영등포구,42,불고기,음료,55.78,27704,1,서울특별시
202303,강남구,46,떡볶이,간식,35.82,21992,1,서울특별시
202302,영등포구,6,떡볶이,간식,90.87,27740,1,서울특별시
202310,영등포구,33,냉면,식사,38.86,8408,1,서울특별시
202308,종로구,8,필렛스테이크,음료,50.91,28335,0,서울특별시
202306,강남구,21,연어초밥,식사,11.65,10635,0,서울특별시
202201,종로구,20,연어초밥,간식,73.74,18558,1,서울특별시
202302,영등포구,28,냉면,간식,70.03,17447,0,서울특별시
202206,종로구,46,필렛스테이크,식사,79.42,26643,0,서울특별시
202206,강남구,25,떡볶이,간식,32.52,14480,0,서울특별시
202205,종로구,22,필렛스테이크,음료,43.61,14445,0,서울특별시
202211,영등포구,9,떡볶이,음료,16.83,31875,1,서울특별시
202203,강남구,44,불고기,간식,96.45,20890,1,서울특별시
202212,종로구,19,필렛스테이크,식사,8.61,28019,0,서울특별시
202204,강남구,25,떡볶이,음료,64.9,23743,0,서울특별시
202212,영등포구,9,연어초밥,식사,70.53,24737,0,서울특별시
202302,영등포구,17,떡볶이,음료,15.77,26535,1,서울특별시
202204,영등포구,29,냉면,간식,36.53,26024,0,서울특별시
202203,종로구,45,떡볶이,간식,4.31,32623,0,서울특별시
202306,강남구,19,떡볶이,간식,55.66,29192,0,서울특별시
202305,종로구,30,필렛스테이크,간식,99.49,16228,0,서울특별시
202206,영등포구,44,필렛스테이크,식사,42.99,12577,0,서울특별시
202308,강남구,21,연어초밥,간식,99.0,30822,1,서울특별시
202205,강남구,18,냉면,간식,12.62,18058,0,서울특별시
202309,영등포구,6,연어초밥,음료,39.25,16400,0,서울특별시
202203,종로구,45,떡볶이,간식,90.2,10999,0,서울특별시
202303,강남구,9,불고기,음료,87.67,22901,0,서울특별시
202201,강남구,14,냉면,식사,32.36,21826,0,서울특별시
202205,종로구,11,연어초밥,식사,67.86,30358,1,서울특별시
202209,종로구,36,냉면,식사,88.62,28213,0,서울특별시
202202,영등포구,21,필렛스테이크,음료,76.69,27525,1,서울특별시
202211,영등포구,36,냉면,식사,62.85,22538,0,서울특별시
202206,종로구,32,필렛스테이크,식사,15.26,31297,1,서울특별시
202203,종로구,5,불고기,음료,7.3,34549,0,서울특별시
202310,영등포구,18,냉면,간식,61.46,30001,0,서울특별시
202310,영등포구,5,필렛스테이크,간식,50.03,17395,0,서울특별시
202310,강남구,7,연어초밥,음료,23.8,15461,0,서울특별시
202204,영등포구,26,필렛스테이크,음료,29.28,8035,0,서울특별시
202209,영등포구,16,필렛스테이크,음료,39.21,34809,1,서울특별시
202208,강남구,9,냉면,간식,49.55,27781,0,서울특별시
202208,영등포구,23,연어초밥,간식,39.03,33298,1,서울특별시
202210,강남구,25,떡볶이,식사,38.73,29266,1,서울특별시
202212,종로구,49,떡볶이,간식,11.57,19614,0,서울특별시
202211,종로구,34,불고기,음료,86.56,11915,1,서울특별시
202207,영등포구,22,필렛스테이크,식사,60.92,9274,0,서울특별시
202310,영등포구,26,연어초밥,음료,14.61,29387,0,서울특별시
202310,종로구,9,불고기,식사,42.39,16194,0,서울특별시
202208,종로구,22,필렛스테이크,식사,41.67,18240,1,서울특별시
202205,영등포구,31,불고기,간식,60.06,30576,0,서울특별시
202212,영등포구,5,냉면,식사,60.89,20994,0,서울특별시
202209,영등포구,46,필렛스테이크,음료,64.52,33673,0,서울특별시
202310,영등포구,28,떡볶이,간식,69.79,22758,0,서울특별시
202210,영등포구,40,연어초밥,간식,10.34,30455,0,서울특별시
202201,영등포구,17,떡볶이,간식,30.49,11400,0,서울특별시
202203,영등포구,42,떡볶이,식사,1.73,18712,1,서울특별시
202202,강남구,21,연어초밥,음료,45.46,12943,0,서울특별시
202209,종로구,46,불고기,음료,42.94,9526,0,서울특별시
202207,강남구,28,필렛스테이크,식사,73.43,34774,1,서울특별시
202307,종로구,33,불고기,식사,16.71,21974,1,서울특별시
202308,종로구,14,떡볶이,식사,63.15,17549,0,서울특별시
202204,강남구,49,냉면,식사,30.67,18162,0,서울특별시
202309,영등포구,13,필렛스테이크,간식,38.19,14504,0,서울특별시
202301,영등포구,6,필렛스테이크,음료,71.93,11320,1,서울특별시
202207,종로구,24,연어초밥,간식,7.15,32660,0,서울특별시
202209,영등포구,42,떡볶이,식사,34.28,10858,0,서울특별시
202210,강남구,46,필렛스테이크,식사,39.13,18386,0,서울특별시
202204,종로구,43,떡볶이,간식,71.57,12131,0,서울특별시
202308,강남구,29,불고기,식사,19.92,33099,0,서울특별시
202201,강남구,46,연어초밥,간식,94.74,13557,1,서울특별시
202202,강남구,27,떡볶이,식사,99.78,18637,0,서울특별시
202207,종로구,26,떡볶이,식사,81.89,28352,0,서울특별시
202204,종로구,13,연어초밥,간식,29.97,23396,1,서울특별시
202202,영등포구,40,불고기,식사,66.39,18305,0,서울특별시
202209,종로구,19,냉면,간식,8.31,23219,0,서울특별시
202209,영등포구,13,연어초밥,식사,87.13,19797,0,서울특별시
202203,종로구,21,필렛스테이크,식사,51.6,15811,1,서울특별시
202306,강남구,32,떡볶이,간식,17.64,24156,0,서울특별시
202308,강남구,17,불고기,식사,32.74,17862,1,서울특별시
202304,강남구,21,냉면,음료,80.07,33923,0,서울특별시
202212,종로구,19,냉면,음료,87.02,20505,0,서울특별시
202309,종로구,31,떡볶이,간식,51.97,28424,0,서울특별시
202208,영등포구,37,불고기,식사,48.03,14329,0,서울특별시
202210,강남구,35,냉면,간식,75.07,25434,0,서울특별시
202201,강남구,11,냉면,간식,82.62,23105,1,서울특별시
202304,영등포구,20,불고기,간식,76.48,28083,0,서울특별시
202203,강남구,34,필렛스테이크,음료,38.44,20466,0,서울특별시
202303,종로구,14,연어초밥,음료,64.19,27420,1,서울특별시
202306,강남구,8,연어초밥,간식,85.74,9581,0,서울특별시
202205,종로구,19,떡볶이,식사,15.18,26636,0,서울특별시
202302,영등포구,35,연어초밥,식사,38.81,28343,0,서울특별시
202207,강남구,34,냉면,음료,5.66,21402,0,서울특별시
202209,종로구,10,냉면,간식,40.89,8926,1,서울특별시
202212,종로구,35,떡볶이,식사,77.23,23304,1,서울특별시
202206,영등포구,13,연어초밥,간식,19.7,29095,0,서울특별시
202306,영등포구,38,불고기,음료,54.19,20460,1,서울특별시
202209,강남구,30,필렛스테이크,간식,3.66,10542,0,서울특별시
202211,종로구,10,필렛스테이크,식사,89.76,18663,1,서울특별시
202306,영등포구,20,냉면,음료,82.0,34840,1,서울특별시
202206,강남구,41,연어초밥,식사,52.44,15310,0,서울특별시
202210,영등포구,24,연어초밥,음료,70.58,22294,0,서울특별시
202310,강남구,35,불고기,간식,10.39,17590,1,서울특별시
202209,종로구,38,불고기,식사,84.52,27233,0,서울특별시
202203,영등포구,6,필렛스테이크,식사,71.53,19570,0,서울특별시
202207,종로구,46,필렛스테이크,음료,12.0,18376,0,서울특별시
202310,영등포구,20,필렛스테이크,음료,98.07,23643,0,서울특별시
202305,종로구,40,냉면,식사,2.25,23437,0,서울특별시
202306,강남구,26,연어초밥,간식,62.85,21496,0,서울특별시
202206,영등포구,30,떡볶이,음료,17.18,14972,1,서울특별시
202307,종로구,21,냉면,음료,71.93,10914,0,서울특별시
202209,강남구,43,필렛스테이크,음료,7.04,26643,0,서울특별시
202306,강남구,10,불고기,식사,8.11,17179,0,서울특별시
202308,종로구,45,불고기,간식,46.63,24545,0,서울특별시
202205,종로구,14,떡볶이,음료,99.4,18157,0,서울특별시
202309,영등포구,44,불고기,식사,27.65,31057,0,서울특별시
202302,강남구,6,필렛스테이크,식사,61.25,27087,0,서울특별시
202305,종로구,5,연어초밥,음료,51.86,18906,0,서울특별시
202305,영등포구,9,떡볶이,음료,84.21,16988,0,서울특별시
